query_idx,query_name,method,retrieved_name,l2,acc@0.1,recall,cosine,module,missing,hard_subset_mode,candidate_pool_size
30,Nostalgic VHS,FeatureNN-RAG,Q-pop Middle Eastern,6.411153817311734,0.38461538461538464,0.375,0.999126222672085,1.0,0,none,1064
30,Nostalgic VHS,CLAP,Deathcore Breakdown Chaos,47.68393048528733,0.3142857142857143,0.125,0.0059742757431524565,0.3333333333333333,0,none,1064
30,Nostalgic VHS,PaSST,,,,,,,1,none,1064
30,Nostalgic VHS,PANNs,,,,,,,1,none,1064
30,Nostalgic VHS,TRR,Cosmic Jazz,52.174244360352674,0.20689655172413793,0.041666666666666664,0.09504618291991025,0.3333333333333333,0,none,1064
31,Indie Pop Jangle Hazy,Text-RAG,Indie Pop Jangle Dream,0.15427785385620385,0.5238095238095238,0.5,0.9708834001844572,1.0,0,none,1064
31,Indie Pop Jangle Hazy,Wav2Vec-RAG,Memphis Soul Motown,0.177884170445934,0.47619047619047616,0.3888888888888889,0.9647380055190224,1.0,0,none,1064
31,Indie Pop Jangle Hazy,FeatureNN-RAG,Gypsy Jazz,3.784391565584443,0.25,0.0,0.0923811703358174,0.6,0,none,1064
31,Indie Pop Jangle Hazy,CLAP,Memphis Soul Motown,0.177884170445934,0.47619047619047616,0.3888888888888889,0.9647380055190224,1.0,0,none,1064
31,Indie Pop Jangle Hazy,PaSST,,,,,,,1,none,1064
31,Indie Pop Jangle Hazy,PANNs,,,,,,,1,none,1064
31,Indie Pop Jangle Hazy,TRR,Drum and Bass Beat,0.4617913861103456,0.2857142857142857,0.16666666666666666,0.9427332932685707,0.8333333333333334,0,none,1064
32,Nu-Disco Groove,Text-RAG,Studio Clean,44.66441554036398,0.15384615384615385,0.15384615384615385,0.018816126172177823,0.5555555555555556,0,none,1064
32,Nu-Disco Groove,Wav2Vec-RAG,Dancy Synthpop,16.87966472393062,0.4230769230769231,0.4230769230769231,0.9990804777133353,1.0,0,none,1064
32,Nu-Disco Groove,FeatureNN-RAG,Acid Jazz Groove,42.093247204616624,0.3103448275862069,0.23076923076923078,0.10011770565240967,0.3333333333333333,0,none,1064
32,Nu-Disco Groove,CLAP,Acid Jazz Groove,42.093247204616624,0.3103448275862069,0.23076923076923078,0.10011770565240967,0.3333333333333333,0,none,1064
32,Nu-Disco Groove,PaSST,,,,,,,1,none,1064
32,Nu-Disco Groove,PANNs,,,,,,,1,none,1064
32,Nu-Disco Groove,TRR,Multicultural Fusion,14.676779992952765,0.5,0.5,0.9997907994327536,1.0,0,none,1064
33,Technical Thrash Wrath,Text-RAG,Technical Thrash Fury,0.12191941824604703,0.6818181818181818,0.5384615384615384,0.9676288606568669,1.0,0,none,1064
33,Technical Thrash Wrath,Wav2Vec-RAG,Drum and Bass Beat,0.830172515301061,0.45161290322580644,0.15384615384615385,0.24769180279241396,0.2857142857142857,0,none,1064
33,Technical Thrash Wrath,FeatureNN-RAG,Digital Hardcore,22.750777413643966,0.27586206896551724,0.15384615384615385,-0.07042812071969079,0.6,0,none,1064
33,Technical Thrash Wrath,CLAP,Melodic Death Metal,22.841289575912516,0.27586206896551724,0.15384615384615385,-0.07049916634856147,0.6,0,none,1064
33,Technical Thrash Wrath,PaSST,,,,,,,1,none,1064
33,Technical Thrash Wrath,PANNs,,,,,,,1,none,1064
33,Technical Thrash Wrath,TRR,Funeral Doom Wrath,0.0,1.0,1.0,1.0,1.0,0,none,1064
34,Honky Tonk Tears,Text-RAG,Studio Clean,55.189924510318136,0.2692307692307692,0.24,0.02201166196812614,0.5555555555555556,0,none,1064
34,Honky Tonk Tears,Wav2Vec-RAG,Gabber Hardcore,28.701689424905805,0.25,0.2,0.9686514125924547,0.5555555555555556,0,none,1064
34,Honky Tonk Tears,FeatureNN-RAG,Indie Pop Jangle Shimmer,55.12573463619677,0.23076923076923078,0.2,0.13530173807960824,0.5555555555555556,0,none,1064
34,Honky Tonk Tears,CLAP,Cinematic Trailer,20.980472523575347,0.25,0.16,0.9930567699671826,0.8888888888888888,0,none,1064
34,Honky Tonk Tears,PaSST,,,,,,,1,none,1064
34,Honky Tonk Tears,PANNs,,,,,,,1,none,1064
34,Honky Tonk Tears,TRR,Desert Blues,5.440967546875633,0.38461538461538464,0.4,0.9998603495023732,1.0,0,none,1064
35,Slacker Rock,Text-RAG,Studio Clean,58.255585220785086,0.2692307692307692,0.24,0.016312815302323973,0.5555555555555556,0,none,1064
35,Slacker Rock,Wav2Vec-RAG,Scandinavian Black Metal,31.53024310037507,0.28125,0.24,0.969054924426623,0.5555555555555556,0,none,1064
35,Slacker Rock,FeatureNN-RAG,Scandinavian Black Metal,31.53024310037507,0.28125,0.24,0.969054924426623,0.5555555555555556,0,none,1064
35,Slacker Rock,CLAP,Motorcycle Rock,1.5113538887113998,0.8461538461538461,0.84,0.999994834532215,1.0,0,none,1064
35,Slacker Rock,PaSST,,,,,,,1,none,1064
35,Slacker Rock,PANNs,,,,,,,1,none,1064
35,Slacker Rock,TRR,Otaku Pop,4.892708047539882,0.5384615384615384,0.52,0.9992801214621849,1.0,0,none,1064
36,Country Telecaster Frontier,Text-RAG,Country Telecaster Twang,0.15427785385620385,0.5238095238095238,0.5,0.9708834001844572,1.0,0,none,1064
36,Country Telecaster Frontier,Wav2Vec-RAG,Hyperpop Glitch Synth,0.4500617539637782,0.2857142857142857,0.2222222222222222,0.9550353677116048,0.8333333333333334,0,none,1064
36,Country Telecaster Frontier,FeatureNN-RAG,Synthwave Guitar Neon,0.46228079593004323,0.23809523809523808,0.16666666666666666,0.9359711489846491,0.8333333333333334,0,none,1064
36,Country Telecaster Frontier,CLAP,Acid Jazz Funk Nocturne,0.10891586967318706,0.6666666666666666,0.6666666666666666,0.9857853554475692,1.0,0,none,1064
36,Country Telecaster Frontier,PaSST,,,,,,,1,none,1064
36,Country Telecaster Frontier,PANNs,,,,,,,1,none,1064
36,Country Telecaster Frontier,TRR,Sludge Metal Rage,0.5367508609906402,0.45161290322580644,0.2777777777777778,0.31329819446202484,0.3333333333333333,0,none,1064
37,Footwork Jungle,Text-RAG,Studio Clean,53.661988892016694,0.2692307692307692,0.20833333333333334,0.023992521774912196,0.5555555555555556,0,none,1064
37,Footwork Jungle,Wav2Vec-RAG,Drum and Bass Cyber,53.62682022891015,0.11538461538461539,0.08333333333333333,0.05621094833047208,0.6666666666666666,0,none,1064
37,Footwork Jungle,FeatureNN-RAG,Synthwave Guitar Wave,53.6173517492418,0.23076923076923078,0.20833333333333334,0.06579492921067918,0.6666666666666666,0,none,1064
37,Footwork Jungle,CLAP,Contemporary Jazz Velvet,53.593789421902514,0.19230769230769232,0.16666666666666666,0.15758757678715626,0.5555555555555556,0,none,1064
37,Footwork Jungle,PaSST,,,,,,,1,none,1064
37,Footwork Jungle,PANNs,,,,,,,1,none,1064
37,Footwork Jungle,TRR,Gypsy Jazz,50.58405138484685,0.20689655172413793,0.041666666666666664,0.10170162551942627,0.3333333333333333,0,none,1064
38,Yacht Rock Smooth,Text-RAG,Studio Clean,3.7910541666094235,0.7083333333333334,0.5,0.16545079793367326,0.6,0,none,1064
38,Yacht Rock Smooth,Wav2Vec-RAG,Synth Pop Dream,3.8524698747470216,0.375,0.2,0.052691718227618485,0.6,0,none,1064
38,Yacht Rock Smooth,FeatureNN-RAG,Southern Rock,3.333250838567734,0.53125,0.3,0.01572603953709122,0.5,0,none,1064
38,Yacht Rock Smooth,CLAP,Madchester Baggy,57.051234483195465,0.3793103448275862,0.6,0.08230617027466725,0.3333333333333333,0,none,1064
38,Yacht Rock Smooth,PaSST,,,,,,,1,none,1064
38,Yacht Rock Smooth,PANNs,,,,,,,1,none,1064
38,Yacht Rock Smooth,TRR,New Wave Clean,0.13708200534890144,0.9523809523809523,0.9,0.9999883431104888,1.0,0,none,1064
39,Sludge Metal Wrath,Text-RAG,Sludge Metal Fury,0.12191941824604703,0.6818181818181818,0.5384615384615384,0.9676288606568669,1.0,0,none,1064
39,Sludge Metal Wrath,Wav2Vec-RAG,K-Pop Polished,23.51023924564021,0.27586206896551724,0.15384615384615385,-0.06855419654314722,0.6,0,none,1064
39,Sludge Metal Wrath,FeatureNN-RAG,Ska Upstroke,47.94542991861537,0.37142857142857144,0.38461538461538464,0.005896477197059236,0.3333333333333333,0,none,1064
39,Sludge Metal Wrath,CLAP,Raw Black Metal Onslaught,0.13001221795732054,0.6363636363636364,0.38461538461538464,0.962460291830665,1.0,0,none,1064
39,Sludge Metal Wrath,PaSST,,,,,,,1,none,1064
39,Sludge Metal Wrath,PANNs,,,,,,,1,none,1064
39,Sludge Metal Wrath,TRR,Sludge Metal Onslaught,0.13001221795732054,0.6363636363636364,0.38461538461538464,0.962460291830665,1.0,0,none,1064
40,Midwest Emo,Text-RAG,Studio Clean,0.41381070309985946,0.5142857142857142,0.08333333333333333,0.18194464804579133,0.3333333333333333,0,none,1064
40,Midwest Emo,Wav2Vec-RAG,Wet Fusion,56.551031526558184,0.3611111111111111,0.0,0.0010598195481711205,0.4,0,none,1064
40,Midwest Emo,FeatureNN-RAG,Modal Jazz,3.2944715030923395,0.53125,0.25,0.0142616627844863,0.5,0,none,1064
40,Midwest Emo,CLAP,Lo-Fi Hip Hop - Alt Take,0.2909658702780563,0.6333333333333333,0.25,0.48304227090073926,0.3333333333333333,0,none,1064
40,Midwest Emo,PaSST,,,,,,,1,none,1064
40,Midwest Emo,PANNs,,,,,,,1,none,1064
40,Midwest Emo,TRR,Tremolo Surf,0.28621520458098193,0.6,0.25,0.49313030997367846,0.3333333333333333,0,none,1064
41,Midwest Emo Twinkled,Text-RAG,Studio Clean,0.3999966115858087,0.5142857142857142,0.08333333333333333,0.2336846186038798,0.3333333333333333,0,none,1064
41,Midwest Emo Twinkled,Wav2Vec-RAG,Wet Fusion,56.5510649506038,0.3888888888888889,0.08333333333333333,0.0009257258000522457,0.4,0,none,1064
41,Midwest Emo Twinkled,FeatureNN-RAG,Modal Jazz,3.2931304689159697,0.53125,0.25,0.018258688811939282,0.5,0,none,1064
41,Midwest Emo Twinkled,CLAP,Lo-Fi Hip Hop - Alt Take,0.2893432913854759,0.6333333333333333,0.25,0.48528515935912936,0.3333333333333333,0,none,1064
41,Midwest Emo Twinkled,PaSST,,,,,,,1,none,1064
41,Midwest Emo Twinkled,PANNs,,,,,,,1,none,1064
41,Midwest Emo Twinkled,TRR,Tremolo Surf,0.2845655389122988,0.6,0.25,0.4954200397703272,0.3333333333333333,0,none,1064
42,Midwest Emo - Warm Room Take,Text-RAG,Studio Clean,0.41381070309985946,0.5142857142857142,0.08333333333333333,0.18194464804579133,0.3333333333333333,0,none,1064
42,Midwest Emo - Warm Room Take,Wav2Vec-RAG,Wet Fusion,56.551031526558184,0.3611111111111111,0.0,0.0010598195481711205,0.4,0,none,1064
42,Midwest Emo - Warm Room Take,FeatureNN-RAG,Modal Jazz,3.2944715030923395,0.53125,0.25,0.0142616627844863,0.5,0,none,1064
42,Midwest Emo - Warm Room Take,CLAP,Lo-Fi Hip Hop - Alt Take,0.2909658702780563,0.6333333333333333,0.25,0.48304227090073926,0.3333333333333333,0,none,1064
42,Midwest Emo - Warm Room Take,PaSST,,,,,,,1,none,1064
42,Midwest Emo - Warm Room Take,PANNs,,,,,,,1,none,1064
42,Midwest Emo - Warm Room Take,TRR,Tremolo Surf,0.28621520458098193,0.6,0.25,0.49313030997367846,0.3333333333333333,0,none,1064
43,Midwest Emo - Open Chord Mix,Text-RAG,Studio Clean,0.41381070309985946,0.5142857142857142,0.08333333333333333,0.18194464804579133,0.3333333333333333,0,none,1064
43,Midwest Emo - Open Chord Mix,Wav2Vec-RAG,Wet Fusion,56.551031526558184,0.3611111111111111,0.0,0.0010598195481711205,0.4,0,none,1064
43,Midwest Emo - Open Chord Mix,FeatureNN-RAG,Modal Jazz,3.2944715030923395,0.53125,0.25,0.0142616627844863,0.5,0,none,1064
43,Midwest Emo - Open Chord Mix,CLAP,Lo-Fi Hip Hop - Alt Take,0.2909658702780563,0.6333333333333333,0.25,0.48304227090073926,0.3333333333333333,0,none,1064
43,Midwest Emo - Open Chord Mix,PaSST,,,,,,,1,none,1064
43,Midwest Emo - Open Chord Mix,PANNs,,,,,,,1,none,1064
43,Midwest Emo - Open Chord Mix,TRR,Tremolo Surf,0.28621520458098193,0.6,0.25,0.49313030997367846,0.3333333333333333,0,none,1064
44,Midwest Emo - Glass Tone Pass,Text-RAG,Studio Clean,0.41381070309985946,0.5142857142857142,0.08333333333333333,0.18194464804579133,0.3333333333333333,0,none,1064
44,Midwest Emo - Glass Tone Pass,Wav2Vec-RAG,Wet Fusion,56.551031526558184,0.3611111111111111,0.0,0.0010598195481711205,0.4,0,none,1064
44,Midwest Emo - Glass Tone Pass,FeatureNN-RAG,Modal Jazz,3.2944715030923395,0.53125,0.25,0.0142616627844863,0.5,0,none,1064
44,Midwest Emo - Glass Tone Pass,CLAP,Lo-Fi Hip Hop - Alt Take,0.2909658702780563,0.6333333333333333,0.25,0.48304227090073926,0.3333333333333333,0,none,1064
44,Midwest Emo - Glass Tone Pass,PaSST,,,,,,,1,none,1064
44,Midwest Emo - Glass Tone Pass,PANNs,,,,,,,1,none,1064
44,Midwest Emo - Glass Tone Pass,TRR,Tremolo Surf,0.28621520458098193,0.6,0.25,0.49313030997367846,0.3333333333333333,0,none,1064
45,Midwest Emo - Natural Body Edit,Text-RAG,Studio Clean,0.41381070309985946,0.5142857142857142,0.08333333333333333,0.18194464804579133,0.3333333333333333,0,none,1064
45,Midwest Emo - Natural Body Edit,Wav2Vec-RAG,Wet Fusion,56.551031526558184,0.3611111111111111,0.0,0.0010598195481711205,0.4,0,none,1064
45,Midwest Emo - Natural Body Edit,FeatureNN-RAG,Modal Jazz,3.2944715030923395,0.53125,0.25,0.0142616627844863,0.5,0,none,1064
45,Midwest Emo - Natural Body Edit,CLAP,Lo-Fi Hip Hop - Alt Take,0.2909658702780563,0.6333333333333333,0.25,0.48304227090073926,0.3333333333333333,0,none,1064
45,Midwest Emo - Natural Body Edit,PaSST,,,,,,,1,none,1064
45,Midwest Emo - Natural Body Edit,PANNs,,,,,,,1,none,1064
45,Midwest Emo - Natural Body Edit,TRR,Tremolo Surf,0.28621520458098193,0.6,0.25,0.49313030997367846,0.3333333333333333,0,none,1064
46,Midwest Emo - Bright Air Version,Text-RAG,Studio Clean,0.41381070309985946,0.5142857142857142,0.08333333333333333,0.18194464804579133,0.3333333333333333,0,none,1064
46,Midwest Emo - Bright Air Version,Wav2Vec-RAG,Wet Fusion,56.551031526558184,0.3611111111111111,0.0,0.0010598195481711205,0.4,0,none,1064
46,Midwest Emo - Bright Air Version,FeatureNN-RAG,Modal Jazz,3.2944715030923395,0.53125,0.25,0.0142616627844863,0.5,0,none,1064
46,Midwest Emo - Bright Air Version,CLAP,Lo-Fi Hip Hop - Alt Take,0.2909658702780563,0.6333333333333333,0.25,0.48304227090073926,0.3333333333333333,0,none,1064
46,Midwest Emo - Bright Air Version,PaSST,,,,,,,1,none,1064
46,Midwest Emo - Bright Air Version,PANNs,,,,,,,1,none,1064
46,Midwest Emo - Bright Air Version,TRR,Tremolo Surf,0.28621520458098193,0.6,0.25,0.49313030997367846,0.3333333333333333,0,none,1064
47,Midwest Emo - Round Note Cut,Text-RAG,Studio Clean,0.41381070309985946,0.5142857142857142,0.08333333333333333,0.18194464804579133,0.3333333333333333,0,none,1064
47,Midwest Emo - Round Note Cut,Wav2Vec-RAG,Wet Fusion,56.551031526558184,0.3611111111111111,0.0,0.0010598195481711205,0.4,0,none,1064
47,Midwest Emo - Round Note Cut,FeatureNN-RAG,Modal Jazz,3.2944715030923395,0.53125,0.25,0.0142616627844863,0.5,0,none,1064
47,Midwest Emo - Round Note Cut,CLAP,Lo-Fi Hip Hop - Alt Take,0.2909658702780563,0.6333333333333333,0.25,0.48304227090073926,0.3333333333333333,0,none,1064
47,Midwest Emo - Round Note Cut,PaSST,,,,,,,1,none,1064
47,Midwest Emo - Round Note Cut,PANNs,,,,,,,1,none,1064
47,Midwest Emo - Round Note Cut,TRR,Tremolo Surf,0.28621520458098193,0.6,0.25,0.49313030997367846,0.3333333333333333,0,none,1064
48,Talk Box Funk,Text-RAG,Studio Clean,3.7982751494373512,0.7083333333333334,0.5,0.16346032941890784,0.6,0,none,1064
48,Talk Box Funk,Wav2Vec-RAG,G-funk Synth,41.44227829937392,0.3103448275862069,0.6,0.1014506013562888,0.3333333333333333,0,none,1064
48,Talk Box Funk,FeatureNN-RAG,Brazilian Funk,40.40289623906717,0.3103448275862069,0.6,0.10406713904836667,0.3333333333333333,0,none,1064
48,Talk Box Funk,CLAP,Drum and Bass Synth,3.8407836986197665,0.25,0.1,0.1279175440099504,0.5,0,none,1064
48,Talk Box Funk,PaSST,,,,,,,1,none,1064
48,Talk Box Funk,PANNs,,,,,,,1,none,1064
48,Talk Box Funk,TRR,Schlager Pop,61.16057782666082,0.27586206896551724,0.4,0.06244196739065214,0.3333333333333333,0,none,1064
49,Lo-Fi Bedroom Pop Indie,Text-RAG,Bedroom Pop Lo-Fi,3.7425817969796378,0.2916666666666667,0.2,0.0929846610793334,0.6,0,none,1064
49,Lo-Fi Bedroom Pop Indie,Wav2Vec-RAG,Philadelphia Soul Philly,0.14406935333869092,0.7142857142857143,0.7,0.9807395322510346,1.0,0,none,1064
49,Lo-Fi Bedroom Pop Indie,FeatureNN-RAG,Jazzy Hip Hop,3.7535706265834405,0.2916666666666667,0.2,0.09133401841167922,0.6,0,none,1064
49,Lo-Fi Bedroom Pop Indie,CLAP,Power Pop Hook,59.236487559069275,0.2692307692307692,0.3,0.1103758564276123,0.5555555555555556,0,none,1064
49,Lo-Fi Bedroom Pop Indie,PaSST,,,,,,,1,none,1064
49,Lo-Fi Bedroom Pop Indie,PANNs,,,,,,,1,none,1064
49,Lo-Fi Bedroom Pop Indie,TRR,Neo-Soul Rhythm Motown,0.19800286553962992,0.5714285714285714,0.55,0.9658124395015468,1.0,0,none,1064
50,Free Jazz Avantgarde Blue,Text-RAG,Free Jazz Avantgarde Smoky,0.1494872458327688,0.42857142857142855,0.3888888888888889,0.9719000150394407,1.0,0,none,1064
50,Free Jazz Avantgarde Blue,Wav2Vec-RAG,Deep House Bass,0.4483674996717589,0.42857142857142855,0.4444444444444444,0.9557097356400245,0.8333333333333334,0,none,1064
50,Free Jazz Avantgarde Blue,FeatureNN-RAG,Middle Eastern Moonrise,0.1494872458327688,0.42857142857142855,0.3888888888888889,0.9719000150394407,1.0,0,none,1064
50,Free Jazz Avantgarde Blue,CLAP,Smooth Jazz Lead Vibe,0.15427785385620385,0.5238095238095238,0.5,0.9708834001844572,1.0,0,none,1064
50,Free Jazz Avantgarde Blue,PaSST,,,,,,,1,none,1064
50,Free Jazz Avantgarde Blue,PANNs,,,,,,,1,none,1064
50,Free Jazz Avantgarde Blue,TRR,Contemporary Jazz Nocturne,0.13456200199518575,0.38095238095238093,0.3333333333333333,0.9781946726108187,1.0,0,none,1064
51,Emo Piano,Text-RAG,Studio Clean,59.47782692457753,0.23076923076923078,0.2,0.015817043794009885,0.5555555555555556,0,none,1064
51,Emo Piano,Wav2Vec-RAG,Britpop Hazy,59.40414345121313,0.2692307692307692,0.28,0.1410740038217599,0.5555555555555556,0,none,1064
51,Emo Piano,FeatureNN-RAG,Lo-Fi Bedroom Pop Radio,59.41567940012195,0.3076923076923077,0.28,0.12011540828295401,0.5555555555555556,0,none,1064
51,Emo Piano,CLAP,Nashville Session Sunrise,59.41428939349718,0.3076923076923077,0.28,0.1294041021058009,0.5555555555555556,0,none,1064
51,Emo Piano,PaSST,,,,,,,1,none,1064
51,Emo Piano,PANNs,,,,,,,1,none,1064
51,Emo Piano,TRR,Desert Rock Fuzz,1.008099258696595,0.7692307692307693,0.76,0.9999946616240056,1.0,0,none,1064
52,Deep House Synth,Text-RAG,Deep House Warm,61.251520226920455,0.11538461538461539,0.0,0.05579959673902279,0.6666666666666666,0,none,1064
52,Deep House Synth,Wav2Vec-RAG,Japanese Enka Sahara,0.5157549801250683,0.2857142857142857,0.23529411764705882,0.9569908131147833,0.8333333333333334,0,none,1064
52,Deep House Synth,FeatureNN-RAG,Latin Rock Fusion Moonrise,0.442897228754138,0.3333333333333333,0.17647058823529413,0.977767969388596,0.8333333333333334,0,none,1064
52,Deep House Synth,CLAP,Creole Zydeco,59.473007244149784,0.19230769230769232,0.17647058823529413,0.053977925806114914,0.6666666666666666,0,none,1064
52,Deep House Synth,PaSST,,,,,,,1,none,1064
52,Deep House Synth,PANNs,,,,,,,1,none,1064
52,Deep House Synth,TRR,Celtic Folk Moonrise,0.442897228754138,0.3333333333333333,0.17647058823529413,0.977767969388596,0.8333333333333334,0,none,1064
53,Americana Alt Outlaw,Text-RAG,Americana Alt Twang,0.1441879758542729,0.42857142857142855,0.3684210526315789,0.9776393585629649,1.0,0,none,1064
53,Americana Alt Outlaw,Wav2Vec-RAG,Motown Soul Memphis,0.19800286553962992,0.5714285714285714,0.5263157894736842,0.9658124395015468,1.0,0,none,1064
53,Americana Alt Outlaw,FeatureNN-RAG,Motown Soul Memphis,0.19800286553962992,0.5714285714285714,0.5263157894736842,0.9658124395015468,1.0,0,none,1064
53,Americana Alt Outlaw,CLAP,Philadelphia Soul Groove,0.1441879758542729,0.42857142857142855,0.3684210526315789,0.9776393585629649,1.0,0,none,1064
53,Americana Alt Outlaw,PaSST,,,,,,,1,none,1064
53,Americana Alt Outlaw,PANNs,,,,,,,1,none,1064
53,Americana Alt Outlaw,TRR,Western Swing Pickin,0.16310369620056353,0.5238095238095238,0.5263157894736842,0.9704188927494205,1.0,0,none,1064
54,Spanish Guitar,Text-RAG,Studio Clean,40.439142522360804,0.2857142857142857,0.25,0.015804570619725376,0.8,0,none,1064
54,Spanish Guitar,Wav2Vec-RAG,Floating Synth,40.23806762569495,0.125,0.0,0.9942889328107708,0.3333333333333333,0,none,1064
54,Spanish Guitar,FeatureNN-RAG,Cuban Son,19.52403811774288,0.07692307692307693,0.05,0.9989271988462374,0.4444444444444444,0,none,1064
54,Spanish Guitar,CLAP,Spanish Flamenco,1.2226277126785245,0.9047619047619048,0.9,0.9999935360667583,1.0,0,none,1064
54,Spanish Guitar,PaSST,,,,,,,1,none,1064
54,Spanish Guitar,PANNs,,,,,,,1,none,1064
54,Spanish Guitar,TRR,Chillstep Ambient,37.68426422297066,0.5,0.4,0.08887277144715228,0.75,0,none,1064
55,Flamenco Fusion,Text-RAG,Studio Clean,59.85498502194861,0.23076923076923078,0.2,0.016252266871069086,0.5555555555555556,0,none,1064
55,Flamenco Fusion,Wav2Vec-RAG,Contemporary Jazz Groove,59.77794122031328,0.3076923076923077,0.28,0.14055150663601532,0.5555555555555556,0,none,1064
55,Flamenco Fusion,FeatureNN-RAG,Fender Rhodes Jazz,56.50977551125481,0.3448275862068966,0.24,0.08018080221641395,0.3333333333333333,0,none,1064
55,Flamenco Fusion,CLAP,Acid Jazz Funk Nocturne,59.79267993372536,0.38461538461538464,0.36,0.12073688913285989,0.5555555555555556,0,none,1064
55,Flamenco Fusion,PaSST,,,,,,,1,none,1064
55,Flamenco Fusion,PANNs,,,,,,,1,none,1064
55,Flamenco Fusion,TRR,Congolese Rumba,23.71525434755509,0.19230769230769232,0.16,0.9988362855317754,0.4444444444444444,0,none,1064
56,Country Rock Twang Outlaw,Text-RAG,Country Rock Twang Sunrise,0.15705607885326156,0.42857142857142855,0.42105263157894735,0.9750693965088599,1.0,0,none,1064
56,Country Rock Twang Outlaw,Wav2Vec-RAG,Indie Pop Jangle Charm,0.0,1.0,1.0,1.0,1.0,0,none,1064
56,Country Rock Twang Outlaw,FeatureNN-RAG,Russian Synthpop,63.36543915070981,0.2692307692307692,0.3157894736842105,0.14244825244333642,0.5555555555555556,0,none,1064
56,Country Rock Twang Outlaw,CLAP,Introspective Lo-Fi,3.733432779516282,0.3333333333333333,0.21052631578947367,0.10184749493640657,0.6,0,none,1064
56,Country Rock Twang Outlaw,PaSST,,,,,,,1,none,1064
56,Country Rock Twang Outlaw,PANNs,,,,,,,1,none,1064
56,Country Rock Twang Outlaw,TRR,Synth Pop Glimmer,0.16570082621859133,0.42857142857142855,0.42105263157894735,0.9694486451892353,1.0,0,none,1064
57,Dirty South Trap,Text-RAG,Studio Clean,54.59349495372418,0.2692307692307692,0.20833333333333334,0.02253892864442072,0.5555555555555556,0,none,1064
57,Dirty South Trap,Wav2Vec-RAG,Deep House Digital,54.55223727638351,0.2692307692307692,0.25,0.061384667280829024,0.6666666666666666,0,none,1064
57,Dirty South Trap,FeatureNN-RAG,Bubblegum Bass,8.082518428920917,0.38461538461538464,0.375,0.9989740255214785,1.0,0,none,1064
57,Dirty South Trap,CLAP,Reggae Skank Voyage,54.51555868501423,0.23076923076923078,0.20833333333333334,0.14646348304382645,0.5555555555555556,0,none,1064
57,Dirty South Trap,PaSST,,,,,,,1,none,1064
57,Dirty South Trap,PANNs,,,,,,,1,none,1064
57,Dirty South Trap,TRR,West Coast Hip Hop,1.9063004444775753,0.7307692307692307,0.7083333333333334,0.9999671081370353,1.0,0,none,1064
58,Cloud Rap Ethereal,Text-RAG,Studio Clean,69.23869151313177,0.25,0.13043478260869565,0.0030093209034226212,0.4444444444444444,0,none,1064
58,Cloud Rap Ethereal,Wav2Vec-RAG,Arpeggiated Synth,13.121222280146007,0.28125,0.21739130434782608,0.9960167580305125,0.8888888888888888,0,none,1064
58,Cloud Rap Ethereal,FeatureNN-RAG,Rai Algerian,37.64548663892193,0.125,0.043478260869565216,0.9939034662809229,0.3333333333333333,0,none,1064
58,Cloud Rap Ethereal,CLAP,Tangerine Dream Style,3.1777409670780608,0.8461538461538461,0.8260869565217391,0.999996553963462,1.0,0,none,1064
58,Cloud Rap Ethereal,PaSST,,,,,,,1,none,1064
58,Cloud Rap Ethereal,PANNs,,,,,,,1,none,1064
58,Cloud Rap Ethereal,TRR,Floating Synth,3.8052571478861332,0.8076923076923077,0.782608695652174,0.9999952919197655,1.0,0,none,1064
59,Ghostly Pad,Text-RAG,Studio Clean,70.77362341548493,0.21875,0.08695652173913043,0.002961011454124147,0.4444444444444444,0,none,1064
59,Ghostly Pad,Wav2Vec-RAG,Rainforest Ambient,0.12505106649192424,0.8846153846153846,0.8695652173913043,0.9999998563726107,1.0,0,none,1064
59,Ghostly Pad,FeatureNN-RAG,Rainforest Ambient,0.12505106649192424,0.8846153846153846,0.8695652173913043,0.9999998563726107,1.0,0,none,1064
59,Ghostly Pad,CLAP,Rainforest Ambient,0.12505106649192424,0.8846153846153846,0.8695652173913043,0.9999998563726107,1.0,0,none,1064
59,Ghostly Pad,PaSST,,,,,,,1,none,1064
59,Ghostly Pad,PANNs,,,,,,,1,none,1064
59,Ghostly Pad,TRR,Rainforest Ambient,0.12505106649192424,0.8846153846153846,0.8695652173913043,0.9999998563726107,1.0,0,none,1064
60,Technical Thrash Chaos,Text-RAG,Technical Thrash Fury,0.12704103667713043,0.6363636363636364,0.46153846153846156,0.9650576597292091,1.0,0,none,1064
60,Technical Thrash Chaos,Wav2Vec-RAG,Technical Thrash Rage,0.15439540590197742,0.6818181818181818,0.46153846153846156,0.948345702854403,1.0,0,none,1064
60,Technical Thrash Chaos,FeatureNN-RAG,Nu Metal 7-String Onslaught,0.0906977497966836,0.7727272727272727,0.6923076923076923,0.9819892440231185,1.0,0,none,1064
60,Technical Thrash Chaos,CLAP,Technical Thrash Rage,0.15439540590197742,0.6818181818181818,0.46153846153846156,0.948345702854403,1.0,0,none,1064
60,Technical Thrash Chaos,PaSST,,,,,,,1,none,1064
60,Technical Thrash Chaos,PANNs,,,,,,,1,none,1064
60,Technical Thrash Chaos,TRR,Technical Thrash Rage,0.15439540590197742,0.6818181818181818,0.46153846153846156,0.948345702854403,1.0,0,none,1064
